Date,Predicted_Close,Smoothed_Close
3/3/2025,1203.661,1203.661011
3/4/2025,1205.5526,1204.299896
3/5/2025,1202.6941,1203.885564
3/6/2025,1201.6185,1203.406381
3/7/2025,1202.366,1203.217809
3/10/2025,1201.1593,1202.887328
3/11/2025,1197.0941,1202.04328
3/12/2025,1193.9153,1200.94827
3/13/2025,1196.6846,1200.409235
3/14/2025,1189.9802,1199.157262
3/17/2025,1187.4744,1197.812781
3/18/2025,1189.2194,1196.857406
3/19/2025,1185.7883,1195.661074
3/20/2025,1183.0769,1194.332078
3/21/2025,1177.5079,1192.588621
3/24/2025,1180.082,1191.31252
3/25/2025,1175.5508,1189.724569
3/26/2025,1174.1497,1188.171671
3/27/2025,1172.2299,1186.595668
4/8/2025,1168.0431,1184.774313
4/9/2025,1166.5828,1182.998571
4/10/2025,1164.5051,1181.201785
